customer_id,estado,idade,segmento
C00137,BA,52,Bronze
C00138,BA,18,Ouro
C00139,PA,52,Platina
C00140,PR,54,Platina
C00141,AM,64,Platina
C00142,MG,31,Prata
C00143,PR,20,Prata
C00144,SP,18,Bronze
C00145,AM,22,Ouro
C00146,SP,43,Bronze
C00147,GO,31,Platina
C00148,CE,56,Prata
C00149,SP,44,Bronze
C00150,MG,26,Bronze
C00151,GO,32,Bronze
C00152,DF,32,Prata
C00153,BA,43,Bronze
C00154,GO,59,Prata
C00155,GO,30,Bronze
C00156,GO,68,Bronze
C00157,BA,49,Ouro
C00158,PR,56,Prata
C00159,DF,66,Ouro
C00160,RS,69,Ouro
C00161,BA,49,Prata
C00162,DF,21,Ouro
C00163,PE,47,Ouro
C00164,PA,54,Bronze
C00165,SP,40,Platina
C00166,GO,56,Bronze
C00167,RJ,62,Prata
C00168,CE,32,Ouro
C00169,MG,60,Ouro
C00170,RJ,46,Prata
C00171,SC,53,Ouro
C00172,MG,30,Platina
C00173,CE,49,Ouro
C00174,GO,24,Bronze
C00175,DF,68,Ouro
C00176,DF,39,Bronze
C00177,MG,45,Ouro
C00178,RJ,19,Bronze
C00179,AM,59,Prata
C00180,PR,62,Ouro
C00181,GO,23,Prata
C00182,AM,45,Ouro
C00183,RS,45,Ouro
C00184,CE,61,Platina
C00185,PR,61,Bronze
C00186,RJ,37,Platina
C00187,PR,47,Bronze
C00188,SP,28,Ouro
C00189,PA,45,Prata
C00190,DF,42,Ouro
C00191,MG,56,Platina
C00192,CE,50,Platina
C00193,CE,18,Bronze
C00194,RJ,44,Bronze
C00195,AM,69,Prata
C00196,CE,30,Bronze
C00197,SC,58,Prata
C00198,BA,20,Prata
C00199,SP,56,Ouro
C00200,SC,23,Bronze
C00201,SC,25,Prata
C00202,DF,44,Prata
C00203,DF,26,Bronze
C00204,SC,54,Platina
C00205,GO,50,Prata
C00206,RS,68,Prata
C00207,PA,59,Prata
C00208,BA,61,Bronze
C00209,MG,41,Ouro
C00210,PA,32,Platina
C00211,PA,49,Prata
C00212,PR,49,Prata
C00213,PA,41,Bronze
C00214,BA,58,Bronze
C00215,PE,69,Prata
C00216,RS,66,Platina
C00217,SC,66,Ouro
C00218,PA,69,Prata
C00219,RS,29,Bronze
C00220,DF,56,Prata
C00221,BA,19,Ouro
C00222,PR,20,Bronze
C00223,PA,66,Ouro
C00224,SC,54,Platina
C00225,DF,66,Ouro
C00226,SP,34,Bronze
C00227,PR,66,Prata
C00228,GO,19,Ouro
C00229,SP,19,Bronze
C00230,GO,45,Platina
C00231,SC,40,Ouro
C00232,BA,54,Bronze
C00233,BA,49,Prata
C00234,PR,50,Bronze
C00235,AM,18,Platina
C00236,SP,36,Prata
C00237,SC,19,Platina
C00238,RJ,61,Ouro
C00239,GO,43,Ouro
C00240,DF,49,Bronze
C00241,AM,23,Ouro
C00242,CE,49,Ouro
C00243,DF,21,Platina
C00244,SC,28,Platina
C00245,AM,34,Ouro
C00246,CE,55,Prata
C00247,RS,41,Platina
C00248,DF,22,Platina
C00249,DF,69,Prata
C00250,GO,51,Ouro
C00251,BA,23,Bronze
C00252,PR,39,Ouro
C00253,RS,28,Platina
C00254,PA,65,Ouro
C00255,PE,33,Platina
C00256,PE,50,Prata
C00257,CE,26,Platina
C00258,PA,23,Prata
C00259,DF,33,Bronze
C00260,PR,46,Ouro
C00261,RJ,20,Prata
C00262,DF,37,Ouro
C00263,RS,53,Prata
C00264,MG,36,Bronze
C00265,SP,43,Prata
C00266,PE,20,Bronze
C00267,PE,36,Platina
C00268,DF,37,Prata
C00269,AM,49,Platina
C00270,PE,24,Platina
C00271,RS,69,Prata
C00272,DF,58,Bronze
C00273,PA,50,Bronze
C00274,PA,57,Platina
C00275,RS,56,Prata
C00276,PA,35,Platina
C00277,SP,57,Prata
C00278,RJ,18,Platina
C00279,MG,28,Platina
C00280,DF,45,Ouro
C00281,PA,42,Platina
C00282,GO,67,Platina
C00283,CE,40,Platina
C00284,MG,48,Platina
C00285,PE,47,Ouro
C00286,PA,59,Prata
C00287,DF,52,Ouro
C00288,PA,24,Platina
C00289,DF,33,Prata
C00290,PR,43,Platina
C00291,RJ,65,Ouro
C00292,RS,69,Ouro
C00293,SC,66,Ouro
C00294,CE,19,Bronze
C00295,MG,18,Prata
C00296,RS,65,Platina
C00297,AM,29,Prata
C00298,AM,22,Prata
C00299,RJ,54,Platina
C00300,BA,49,Ouro
C00301,CE,26,Platina
C00302,BA,58,Bronze
C00303,RS,52,Platina
C00304,BA,36,Bronze
C00305,PA,65,Platina
C00306,PE,33,Bronze
C00307,SC,20,Ouro
C00308,PA,37,Platina
C00309,BA,41,Prata
C00310,PE,50,Prata
C00311,PR,41,Platina
C00312,PE,69,Bronze
C00313,BA,28,Ouro
C00314,DF,66,Platina
C00315,AM,25,Prata
C00316,PE,53,Prata
C00317,GO,55,Bronze
C00318,BA,57,Bronze
C00319,RJ,37,Platina
C00320,MG,52,Platina
C00321,MG,65,Bronze
C00322,PR,42,Platina
C00323,SC,52,Prata
C00324,PE,42,Ouro
C00325,SC,46,Platina
C00326,PR,35,Platina
C00327,PR,63,Bronze
C00328,PE,35,Bronze
C00329,AM,19,Bronze
C00330,SC,52,Prata
C00331,DF,33,Bronze
C00332,PA,58,Bronze
C00333,PA,53,Bronze
C00334,RS,50,Prata
C00335,SP,21,Prata
C00336,RS,50,Prata
C00337,PE,31,Bronze
C00338,GO,38,Prata
C00339,PE,65,Ouro
C00340,PA,37,Ouro
C00341,MG,25,Bronze
C00342,PA,24,Prata
C00343,PR,20,Bronze
C00344,GO,34,Bronze
C00345,PR,50,Platina
C00346,BA,65,Prata
C00347,RJ,29,Prata
C00348,RJ,68,Ouro
C00349,DF,39,Bronze
C00350,PA,39,Bronze
C00351,SC,63,Platina
C00352,DF,47,Ouro
C00353,RJ,55,Ouro
C00354,SP,55,Platina
C00355,PE,62,Bronze
C00356,BA,68,Ouro
C00357,DF,25,Platina
C00358,AM,44,Prata
C00359,BA,44,Prata
C00360,AM,51,Ouro
C00361,GO,38,Platina
C00362,PE,47,Platina
C00363,AM,50,Ouro
C00364,SC,45,Prata
C00365,RJ,64,Ouro
C00366,PE,50,Prata
C00367,PA,22,Platina
C00368,GO,65,Platina
C00369,SC,36,Bronze
C00370,PE,21,Ouro
C00371,MG,52,Platina
C00372,RS,66,Ouro
C00373,PA,34,Ouro
C00374,SC,61,Ouro
C00375,GO,45,Ouro
C00376,CE,47,Bronze
C00377,CE,46,Prata
C00378,RJ,63,Prata
C00379,AM,23,Platina
C00380,PE,52,Prata
C00381,AM,58,Platina
C00382,DF,54,Platina
C00383,PE,41,Bronze
C00384,RJ,46,Ouro
C00385,RS,66,Platina
C00386,AM,63,Prata
C00387,PR,48,Ouro
C00388,PE,52,Ouro
C00389,BA,50,Ouro
C00390,SC,69,Platina
C00391,PR,38,Ouro
C00392,PR,49,Prata
C00393,RJ,40,Prata
C00394,SC,50,Bronze
C00395,AM,20,Prata
C00396,RS,35,Prata
C00397,AM,42,Platina
C00398,PR,59,Ouro
C00399,RJ,48,Prata
C00400,PR,20,Prata
C00401,SC,57,Prata
C00402,PR,63,Bronze
C00403,AM,41,Prata
C00404,PR,67,Bronze
C00405,SP,49,Ouro
C00406,AM,64,Prata
C00407,DF,39,Platina
C00408,RJ,40,Bronze
C00409,GO,19,Ouro
C00410,PE,44,Platina
C00411,PE,59,Ouro
C00412,MG,19,Bronze
C00413,PR,43,Platina
C00414,RJ,34,Bronze
C00415,BA,57,Platina
C00416,RJ,50,Bronze
C00417,MG,26,Prata
C00418,PA,60,Ouro
C00419,RJ,65,Prata
C00420,RJ,56,Platina
C00421,GO,46,Prata
C00422,PA,59,Platina
C00423,PE,43,Platina
C00424,PR,52,Platina
C00425,PR,67,Bronze
C00426,GO,42,Bronze
C00427,PA,41,Prata
C00428,DF,30,Prata
C00429,PR,24,Bronze
C00430,MG,53,Prata
C00431,MG,62,Bronze
C00432,MG,37,Bronze
C00433,BA,18,Platina
C00434,AM,25,Platina
C00435,PR,63,Bronze
C00436,RS,33,Ouro
C00437,AM,31,Ouro
C00438,AM,29,Platina
C00439,RJ,68,Prata
C00440,PR,40,Prata
C00441,BA,32,Bronze
C00442,CE,45,Prata
C00443,DF,51,Prata
C00444,PR,19,Prata
C00445,RJ,49,Bronze
C00446,MG,40,Ouro
C00447,GO,39,Ouro
C00448,PE,68,Bronze
C00449,PE,42,Ouro
C00450,AM,39,Platina
C00451,PR,39,Platina
C00452,PE,66,Bronze
C00453,GO,69,Bronze
C00454,BA,59,Ouro
C00455,GO,23,Ouro
C00456,SP,32,Bronze
C00457,RS,60,Bronze
C00458,PA,54,Ouro
C00459,GO,50,Bronze
C00460,PA,25,Prata
C00461,PE,61,Platina
C00462,PR,61,Prata
C00463,GO,22,Platina
C00464,DF,56,Platina
C00465,RJ,21,Platina
C00466,SC,23,Platina
C00467,SC,62,Ouro
C00468,DF,49,Bronze
C00469,MG,69,Ouro
C00470,BA,47,Platina
C00471,PR,64,Platina
C00472,PA,52,Bronze
C00473,PE,57,Bronze
C00474,SC,69,Ouro
C00475,SC,33,Bronze
C00476,PA,30,Platina
C00477,CE,67,Bronze
C00478,DF,59,Platina
C00479,BA,47,Bronze
C00480,RS,36,Ouro
C00481,GO,34,Platina
C00482,DF,36,Platina
C00483,PA,45,Bronze
C00484,RS,43,Ouro
C00485,CE,54,Prata
C00486,PR,43,Platina
C00487,AM,40,Platina
C00488,RJ,26,Bronze
C00489,DF,29,Prata
C00490,AM,18,Prata
C00491,PR,18,Bronze
C00492,CE,64,Platina
C00493,RJ,51,Prata
C00494,RJ,49,Platina
C00495,RJ,65,Prata
C00496,PE,42,Ouro
C00497,CE,57,Ouro
C00498,BA,62,Platina
C00499,PE,18,Prata
C00500,PE,33,Prata
C00501,BA,56,Prata
C00502,GO,22,Prata
C00503,RJ,39,Ouro
C00504,PA,46,Platina
C00505,SC,20,Ouro
C00506,SP,29,Ouro
C00507,AM,43,Ouro
C00508,GO,33,Platina
C00509,MG,68,Platina
C00510,CE,54,Platina
C00511,SC,39,Ouro
C00512,CE,46,Platina
C00513,PE,31,Ouro
C00514,RS,45,Prata
C00515,GO,22,Platina
C00516,RS,64,Platina
C00517,SP,66,Ouro
C00518,AM,47,Platina
C00519,AM,63,Platina
C00520,BA,69,Prata
C00521,PE,22,Bronze
C00522,MG,29,Ouro
C00523,RJ,33,Platina
C00524,RJ,43,Platina
C00525,SP,43,Prata
C00526,BA,65,Prata
C00527,RJ,38,Platina
C00528,PA,56,Ouro
C00529,SC,53,Platina
C00530,DF,50,Bronze
C00531,SC,47,Platina
C00532,SC,54,Platina
C00533,CE,40,Bronze
C00534,GO,27,Bronze
C00535,RS,22,Ouro
C00536,RS,53,Bronze
C00537,BA,51,Bronze
C00538,PA,69,Bronze
C00539,PE,48,Prata
C00540,AM,27,Ouro
C00541,SP,36,Bronze
C00542,SC,49,Bronze
C00543,PR,18,Ouro
C00544,SC,22,Platina
C00545,MG,62,Prata
C00546,CE,21,Platina
C00547,GO,33,Prata
C00548,MG,41,Prata
C00549,RJ,33,Platina
C00550,GO,19,Prata
C00551,PE,66,Prata
C00552,RS,45,Platina
C00553,DF,49,Ouro
C00554,PE,44,Ouro
C00555,DF,37,Bronze
C00556,PA,41,Platina
C00557,PR,29,Prata
C00558,RJ,67,Platina
C00559,SC,52,Ouro
C00560,DF,50,Platina
C00561,AM,50,Ouro
C00562,PE,68,Ouro
C00563,RS,60,Platina
C00564,PE,54,Bronze
C00565,RS,29,Platina
C00566,GO,20,Ouro
C00567,GO,18,Ouro
C00568,AM,50,Ouro
C00569,SP,57,Platina
C00570,PR,27,Bronze
C00571,GO,60,Bronze
C00572,GO,61,Platina
C00573,PR,46,Prata
C00574,GO,30,Ouro
C00575,RS,29,Prata
C00576,GO,48,Ouro
C00577,DF,63,Prata
C00578,DF,19,Bronze
C00579,DF,68,Bronze
C00580,PR,67,Platina
C00581,SP,52,Ouro
C00582,AM,40,Prata
C00583,RJ,34,Ouro
C00584,SC,43,Platina
C00585,MG,25,Prata
C00586,MG,46,Ouro
C00587,CE,43,Ouro
C00588,MG,27,Ouro
C00589,PE,43,Ouro
C00590,AM,51,Ouro
C00591,PA,68,Bronze
C00592,PE,58,Bronze
C00593,MG,24,Prata
C00594,DF,21,Platina
C00595,PA,67,Ouro
C00596,RJ,62,Platina
C00597,SP,28,Ouro
C00598,CE,46,Bronze
C00599,PE,53,Ouro
C00600,DF,42,Ouro
C00601,GO,38,Platina
C00602,DF,53,Ouro
C00603,RJ,27,Prata
C00604,PE,54,Bronze
C00605,GO,26,Ouro
C00606,GO,41,Prata
C00607,DF,52,Bronze
C00608,DF,66,Platina
C00609,AM,52,Ouro
C00610,DF,65,Platina
C00611,RJ,53,Prata
C00612,SP,35,Bronze
C00613,PR,66,Platina
C00614,RJ,56,Bronze
C00615,RS,49,Prata
C00616,BA,41,Platina
C00617,SC,40,Platina
C00618,GO,49,Prata
C00619,BA,54,Bronze
C00620,PE,29,Platina
C00621,PR,66,Bronze
C00622,AM,30,Ouro
C00623,RS,40,Platina
C00624,PE,42,Prata
C00625,SC,52,Bronze
C00626,DF,58,Ouro
C00627,CE,47,Ouro
C00628,SP,34,Platina
C00629,PR,66,Prata
C00630,RJ,37,Platina
C00631,RJ,65,Prata
C00632,DF,42,Bronze
C00633,SP,39,Ouro
C00634,RS,30,Prata
C00635,PA,36,Prata
C00636,RJ,66,Prata
C00637,GO,53,Prata
C00638,RS,29,Ouro
C00639,PA,58,Prata
C00640,PA,36,Bronze
C00641,PR,29,Prata
C00642,MG,26,Ouro
C00643,PA,24,Prata
C00644,RJ,45,Bronze
C00645,MG,31,Bronze
C00646,SC,48,Prata
C00647,GO,69,Ouro
C00648,SP,36,Prata
C00649,PR,64,Bronze
C00650,MG,33,Platina
C00651,CE,22,Bronze
C00652,AM,52,Bronze
C00653,PE,29,Platina
C00654,PA,42,Ouro
C00655,CE,69,Bronze
C00656,PE,38,Prata
C00657,GO,53,Bronze
C00658,AM,40,Ouro
C00659,PE,33,Bronze
C00660,SP,56,Platina
C00661,BA,62,Platina
C00662,DF,59,Bronze
C00663,PE,56,Platina
C00664,RJ,31,Bronze
C00665,SC,48,Prata
C00666,RJ,22,Prata
C00667,PR,52,Ouro
C00668,BA,40,Ouro
C00669,PE,46,Platina
C00670,RJ,60,Bronze
C00671,DF,28,Prata
C00672,BA,35,Platina
C00673,RS,64,Platina
C00674,SC,29,Platina
C00675,BA,26,Platina
C00676,AM,27,Bronze
C00677,SC,61,Platina
C00678,SC,34,Ouro
C00679,SC,55,Prata
C00680,DF,24,Platina
C00681,RJ,63,Bronze
C00682,RJ,30,Bronze
C00683,BA,57,Bronze
C00684,AM,59,Ouro
C00685,PA,26,Prata
C00686,CE,67,Bronze
C00687,GO,44,Ouro
C00688,DF,19,Bronze
C00689,BA,22,Ouro
C00690,DF,46,Platina
C00691,AM,54,Bronze
C00692,PR,55,Ouro
C00693,SC,36,Bronze
C00694,GO,25,Prata
C00695,MG,65,Platina
C00696,RS,62,Bronze
C00697,SC,18,Ouro
C00698,RJ,39,Ouro
C00699,GO,69,Prata
C00700,PA,34,Platina
C00701,CE,24,Bronze
C00702,GO,42,Ouro
C00703,SP,62,Prata
C00704,PR,21,Ouro
C00705,SC,53,Ouro
C00706,SP,23,Prata
C00707,MG,48,Platina
C00708,RJ,36,Prata
C00709,AM,61,Bronze
C00710,RJ,56,Prata
C00711,BA,44,Platina
C00712,PE,27,Ouro
C00713,MG,43,Ouro
C00714,PR,36,Ouro
C00715,PA,56,Bronze
C00716,SP,20,Prata
C00717,MG,62,Bronze
C00718,DF,30,Bronze
C00719,PR,67,Platina
C00720,DF,45,Platina
C00721,PE,37,Platina
C00722,BA,45,Ouro
C00723,RS,25,Bronze
C00724,SC,58,Platina
C00725,RJ,56,Ouro
C00726,DF,18,Platina
C00727,CE,20,Ouro
C00728,SP,30,Prata
C00729,BA,45,Bronze
C00730,SP,66,Prata
C00731,PR,42,Prata
C00732,PA,50,Prata
C00733,PA,55,Ouro
C00734,PR,23,Ouro
C00735,RJ,61,Bronze
C00736,PE,62,Platina
C00737,MG,49,Prata
C00738,BA,62,Prata
C00739,CE,64,Ouro
C00740,RJ,38,Platina
C00741,AM,33,Bronze
C00742,BA,38,Bronze
C00743,PE,28,Bronze
C00744,SC,54,Platina
C00745,GO,53,Platina
C00746,AM,52,Platina
C00747,PR,36,Bronze
C00748,BA,37,Bronze
C00749,SC,35,Prata
C00750,PA,64,Platina
C00751,AM,58,Ouro
C00752,RJ,66,Platina
C00753,RJ,31,Prata
C00754,BA,32,Platina
C00755,CE,48,Bronze
C00756,BA,18,Ouro
C00757,AM,20,Ouro
C00758,RS,33,Ouro
C00759,PA,40,Prata
C00760,RJ,28,Bronze
C00761,CE,29,Prata
C00762,PA,27,Ouro
C00763,SC,49,Prata
C00764,RS,33,Bronze
C00765,MG,25,Ouro
C00766,RS,55,Prata
C00767,GO,29,Prata
C00768,PA,41,Bronze
C00769,MG,45,Platina
C00770,PE,25,Platina
C00771,DF,45,Ouro
C00772,DF,53,Ouro
C00773,MG,43,Platina
C00774,RJ,25,Platina
C00775,PE,67,Ouro
C00776,PA,45,Ouro
C00777,GO,45,Bronze
C00778,SC,54,Bronze
C00779,PR,58,Platina
C00780,PE,53,Bronze
C00781,SP,44,Ouro
C00782,PR,34,Bronze
C00783,DF,26,Bronze
C00784,GO,50,Platina
C00785,PE,37,Bronze
C00786,PE,30,Prata
C00787,SC,45,Platina
C00788,CE,65,Prata
C00789,SP,46,Platina
C00790,RJ,30,Ouro
C00791,AM,63,Bronze
C00792,CE,52,Prata
C00793,SP,23,Prata
C00794,AM,35,Platina
C00795,PE,68,Prata
C00796,SC,22,Ouro
C00797,PR,64,Platina
C00798,BA,42,Ouro
C00799,DF,19,Bronze
C00800,PA,27,Ouro
C00801,RJ,47,Ouro
C00802,RJ,67,Platina
C00803,PR,62,Ouro
C00804,AM,22,Prata
C00805,SC,50,Bronze
C00806,GO,18,Prata
C00807,SC,35,Ouro
C00808,DF,49,Platina
C00809,MG,64,Bronze
C00810,PR,66,Platina
C00811,DF,28,Ouro
C00812,MG,38,Bronze
C00813,DF,43,Platina
C00814,CE,42,Ouro
C00815,SP,39,Ouro
C00816,PR,44,Prata
C00817,RS,66,Ouro
C00818,PA,30,Platina
C00819,RS,50,Prata
C00820,MG,51,Prata
C00821,RJ,58,Ouro
C00822,PA,52,Bronze
C00823,CE,18,Bronze
C00824,DF,38,Ouro
C00825,PA,65,Prata
C00826,GO,23,Platina
C00827,MG,45,Prata
C00828,MG,34,Prata
C00829,AM,22,Platina
C00830,SP,48,Platina
C00831,SC,22,Prata
C00832,PE,55,Ouro
C00833,PA,20,Platina
C00834,RS,40,Prata
C00835,PR,54,Platina
C00836,RS,54,Ouro
C00837,DF,27,Platina
C00838,PE,27,Ouro
C00839,PA,36,Platina
C00840,CE,34,Platina
C00841,MG,38,Prata
C00842,PA,31,Prata
C00843,PR,26,Bronze
C00844,DF,63,Platina
C00845,SC,18,Bronze
C00846,AM,68,Bronze
C00847,PR,62,Bronze
C00848,PA,30,Prata
C00849,PR,21,Platina
C00850,CE,18,Prata
C00851,BA,66,Bronze
C00852,RS,57,Platina
C00853,SC,49,Bronze
C00854,BA,51,Bronze
C00855,BA,45,Ouro
C00856,RS,48,Platina
C00857,RJ,25,Ouro
C00858,RS,56,Bronze
C00859,SC,43,Bronze
C00860,AM,51,Ouro
C00861,PA,20,Prata
C00862,MG,67,Bronze
C00863,PR,29,Platina
C00864,AM,18,Prata
C00865,PA,61,Platina
C00866,PE,22,Bronze
C00867,RJ,47,Bronze
C00868,PR,47,Prata
C00869,MG,34,Platina
C00870,RJ,65,Ouro
C00871,RS,64,Ouro
C00872,RJ,40,Bronze
C00873,RS,32,Platina
C00874,DF,54,Platina
C00875,RJ,38,Bronze
C00876,PE,31,Bronze
C00877,DF,19,Prata
C00878,AM,28,Prata
C00879,PR,68,Platina
C00880,SP,56,Ouro
C00881,RS,55,Platina
C00882,MG,51,Bronze
C00883,CE,55,Ouro
C00884,RJ,67,Bronze
C00885,BA,51,Platina
C00886,SP,35,Platina
C00887,SC,47,Ouro
C00888,AM,32,Bronze
C00889,SC,44,Bronze
C00890,SC,68,Prata
C00891,AM,51,Bronze
C00892,PA,69,Ouro
C00893,MG,55,Bronze
C00894,SC,50,Ouro
C00895,DF,41,Prata
C00896,PA,32,Platina
C00897,AM,47,Platina
C00898,DF,59,Prata
C00899,PA,68,Prata
C00900,RJ,34,Platina
C00901,SP,22,Ouro
C00902,RS,46,Bronze
C00903,PA,21,Prata
C00904,SP,27,Ouro
C00905,PR,34,Platina
C00906,CE,27,Platina
C00907,PR,34,Bronze
C00908,PA,37,Prata
C00909,PR,41,Ouro
C00910,PA,22,Bronze
C00911,DF,51,Ouro
C00912,PR,23,Bronze
C00913,PA,19,Ouro
C00914,BA,30,Platina
C00915,AM,60,Platina
C00916,BA,60,Ouro
C00917,MG,65,Platina
C00918,AM,28,Platina
C00919,SC,68,Ouro
C00920,PA,64,Bronze
C00921,AM,40,Platina
C00922,RJ,33,Platina
C00923,GO,48,Prata
C00924,CE,28,Ouro
C00925,SC,33,Bronze
C00926,RJ,25,Ouro
C00927,DF,21,Ouro
C00928,PR,57,Platina
C00929,GO,21,Platina
C00930,MG,42,Platina
C00931,SC,20,Platina
C00932,SP,49,Ouro
C00933,GO,20,Platina
C00934,PR,44,Bronze
C00935,RJ,46,Platina
C00936,SC,49,Prata
C00937,SP,67,Prata
C00938,GO,68,Platina
C00939,SP,36,Prata
C00940,RJ,38,Prata
C00941,PA,22,Ouro
C00942,SC,35,Platina
C00943,GO,45,Bronze
C00944,GO,59,Prata
C00945,DF,39,Platina
C00946,SC,38,Ouro
C00947,PE,23,Bronze
C00948,GO,18,Prata
C00949,CE,22,Ouro
C00950,BA,58,Ouro
C00951,DF,29,Ouro
C00952,RS,43,Bronze
C00953,SP,63,Prata
C00954,PE,51,Platina
C00955,CE,66,Bronze
C00956,PR,31,Ouro
C00957,AM,43,Platina
C00958,RS,62,Ouro
C00959,AM,44,Platina
C00960,RS,26,Bronze
C00961,MG,43,Bronze
C00962,PE,64,Prata
C00963,AM,39,Platina
C00964,RJ,64,Ouro
C00965,DF,47,Ouro
C00966,AM,60,Bronze
C00967,CE,65,Ouro
C00968,PR,34,Prata
C00969,AM,43,Prata
C00970,PA,53,Ouro
C00971,CE,18,Prata
C00972,RJ,25,Prata
C00973,PA,66,Prata
C00974,RS,52,Platina
C00975,SP,69,Ouro
C00976,CE,32,Ouro
C00977,PE,64,Prata
C00978,GO,39,Bronze
C00979,RJ,31,Ouro
C00980,BA,43,Platina
C00981,CE,45,Platina
C00982,PA,40,Platina
C00983,GO,31,Bronze
C00984,MG,41,Ouro
C00985,DF,19,Bronze
C00986,PE,62,Platina
C00987,DF,43,Ouro
C00988,MG,31,Prata
C00989,PA,68,Prata
C00990,BA,24,Bronze
C00991,RJ,20,Prata
C00992,PR,64,Prata
C00993,MG,40,Ouro
C00994,AM,63,Prata
C00995,SC,60,Ouro
C00996,RJ,64,Ouro
C00997,RS,62,Ouro
C00998,MG,35,Ouro
C00999,GO,55,Bronze
